,Label,MBI,MNDWI,NDVI,SAVI
0,5,0.0499225,0.286102,0.0113759,0.0170636
0,5,0.0526204,0.382576,-0.0510309,-0.0765451
0,5,0.0708719,0.342209,-0.0448296,-0.0672433
0,5,0.074796,0.302974,-0.0126755,-0.0190128
0,5,0.0955997,0.303279,-0.0459497,-0.0689233
0,5,0.118456,0.252115,-0.0375385,-0.0563068
0,5,0.116508,0.269444,-0.0416735,-0.062509
0,5,0.0886456,0.317911,-0.037586,-0.0563777
0,5,0.105214,0.270994,-0.0417866,-0.0626789
0,5,0.0867769,0.318929,-0.0371581,-0.055736
0,5,0.0872504,0.305096,-0.0390796,-0.0586184
0,5,0.0363295,0.396796,-0.0366492,-0.0549727
0,5,0.0422337,0.415838,-0.0486764,-0.073013
0,5,0.0853678,0.345122,-0.0590689,-0.0886016
0,5,0.0300484,0.449005,-0.0571276,-0.0856894
0,5,0.00639454,0.463381,-0.0444421,-0.0666614
0,5,0.0771286,0.341374,-0.0586758,-0.088012
0,5,0.0472318,0.384492,-0.042897,-0.0643443
0,5,0.0729794,0.325433,-0.0411763,-0.0617634
0,5,0.100942,0.295465,-0.0442758,-0.0664124
0,5,0.0801345,0.358096,-0.0558412,-0.0837599
0,5,0.107472,0.279563,-0.044942,-0.0674117
0,5,0.0682264,0.378621,-0.0465179,-0.0697753
0,5,0.0956893,0.300879,-0.0517078,-0.0775603
0,5,0.0876927,0.299321,-0.0340261,-0.0510383
0,5,0.09519,0.284729,-0.0375488,-0.0563223
0,5,0.105018,0.269115,-0.036283,-0.0544234
0,5,0.09904,0.314192,-0.0524391,-0.0786572
0,5,0.106663,0.293017,-0.049654,-0.0744794
0,5,0.127462,0.233669,-0.0384366,-0.0576538
0,5,0.131873,0.242776,-0.0420311,-0.0630452
0,5,0.11878,0.274346,-0.0541357,-0.0812019
0,5,0.0710428,0.388326,-0.0570991,-0.0856465
0,5,0.076336,0.336439,-0.0513125,-0.0769674
0,5,0.0955571,0.289436,-0.0438272,-0.0657397
0,5,0.0797304,0.300561,-0.0275053,-0.0412573
0,5,0.133004,0.243322,-0.0574,-0.0860979
0,5,0.11269,0.26811,-0.0505672,-0.0758491
0,5,0.098567,0.340481,-0.0685786,-0.102866
0,5,0.0980235,0.330317,-0.0601762,-0.0902622
0,5,0.066789,0.248439,0.00549761,0.00824626
0,5,0.0930604,0.299364,-0.0405073,-0.0607599
0,5,0.161059,0.111712,-0.0124895,-0.0187336
0,5,0.119365,0.27249,-0.0586247,-0.0879352
0,5,0.0174963,0.524966,-0.082913,-0.124367
0,5,-0.00139081,0.535876,-0.101118,-0.151675
0,5,-0.0176878,0.515866,-0.0922265,-0.138336
0,5,0.0208574,0.462407,-0.0586652,-0.0879963
0,5,0.0670657,0.462305,-0.0888778,-0.133314
0,5,-0.0437586,0.556682,-0.0579849,-0.0869754
0,5,-0.0914316,0.55449,-0.0209883,-0.0314817
0,5,0.0409772,0.456404,-0.0999683,-0.149949
0,5,0.0974666,0.28163,-0.0230462,-0.0345686
0,5,0.11004,0.271826,-0.0416455,-0.0624669
0,5,0.103065,0.306152,-0.0450527,-0.0675773
0,5,0.114711,0.307804,-0.0669957,-0.100492
0,5,0.133843,0.235925,-0.0437947,-0.0656906
0,5,0.156631,0.185534,-0.0449643,-0.0674447
0,5,0.157259,0.253712,-0.0691043,-0.103653
0,5,0.108655,0.312879,-0.06576,-0.0986381
0,5,0.119284,0.264984,-0.0470715,-0.0706059
0,5,0.0823674,0.330701,-0.0584009,-0.0875998
0,5,0.131049,0.300115,-0.0820571,-0.123083
0,5,0.112622,0.278683,-0.0494153,-0.0741211
0,5,0.0545542,0.348644,-0.0368688,-0.0553021
0,5,0.0550533,0.301076,0.0197416,0.0296119
0,5,0.0325494,0.367778,-0.0127598,-0.0191392
0,5,0.0444633,0.367755,-0.0298339,-0.04475
0,5,0.0455331,0.379163,-0.0437658,-0.0656473
0,5,0.102853,0.309031,-0.0526498,-0.0789729
0,5,0.0704795,0.298069,-0.0308288,-0.0462421
0,5,0.0650802,0.37084,-0.0456125,-0.0684174
0,5,0.106544,0.382576,-0.104689,-0.15703
0,5,0.111169,0.277288,-0.0429152,-0.0643714
0,5,0.103248,0.260643,-0.0409762,-0.061463
0,5,-0.145607,0.715834,-0.118801,-0.178186
0,5,0.0690188,0.363594,-0.0480747,-0.0721107
0,5,0.0647369,0.298265,-0.027881,-0.0418205
0,5,0.0660398,0.342695,-0.0412304,-0.0618439
0,5,-0.0188074,0.607688,-0.115492,-0.173228
0,5,0.0315027,0.256772,0.0436275,0.0654391
0,5,-0.00888145,0.513089,-0.0791822,-0.118762
0,5,0.000152498,0.47986,-0.0588526,-0.088268
0,5,0.0928626,0.291447,-0.0408709,-0.0613033
0,5,0.108933,0.295802,-0.0417041,-0.0625542
0,5,0.08953,0.265189,-0.0110832,-0.0166242
0,5,0.0033882,0.566124,-0.116982,-0.175458
0,5,0.1097,0.346031,-0.0763728,-0.114557
0,5,-0.0337092,0.627335,-0.138869,-0.208296
0,5,0.0374416,0.345969,0.00840666,0.0126097
0,5,0.0488001,0.417072,-0.0684316,-0.102646
0,5,0.0293441,0.421141,-0.0356761,-0.0535093
0,5,0.0858921,0.560535,-0.163407,-0.245091
0,5,0.0038971,0.343624,0.0210115,0.0315164
0,5,0.075,0.387222,-0.0996558,-0.149481
0,5,0.0496776,0.43568,-0.0710458,-0.106566
0,5,-0.00910503,0.422069,0.00797703,0.0119651
0,5,0.0987743,0.305094,-0.0488965,-0.0733431
0,5,0.0882862,0.332097,-0.0567738,-0.0851588
0,5,0.0390832,0.411917,-0.0214766,-0.0322144
0,5,0.0536579,0.395934,-0.0731875,-0.10978
0,5,-0.04401,0.44337,0.00760527,0.0114077
0,5,0.101508,0.396341,-0.105273,-0.157906
0,5,0.1049,0.278595,-0.0568459,-0.0852662
0,5,0.0214275,0.436074,-0.0522677,-0.0783997
0,5,0.0939374,0.28923,-0.0449472,-0.0674197
0,5,0.110454,0.28676,-0.0662191,-0.0993265
0,5,0.0412174,0.257256,0.0568883,0.0853308
0,5,0.0839147,0.308916,-0.025503,-0.0382537
0,5,0.0628168,0.351386,-0.0430204,-0.0645296
0,5,0.133367,0.232501,-0.0501985,-0.0752961
0,5,0.113245,0.212544,-0.0125239,-0.0187854
0,5,0.135122,0.212433,-0.0384257,-0.0576373
0,5,0.142318,0.197341,-0.0421888,-0.0632817
0,5,0.180493,0.315212,-0.147543,-0.221307
0,5,0.03724,0.38035,-0.0234298,-0.035144
0,5,0.05227,0.380833,-0.0484975,-0.0727447
0,5,0.0159008,0.429021,-0.0352846,-0.052926
0,5,-0.154754,0.7147,-0.0982518,-0.147374
0,5,-0.00186741,0.497202,-0.052809,-0.0792116
0,5,0.023258,0.353097,0.0186848,0.0280267
0,5,-0.0241732,0.516455,-0.0669847,-0.100476
0,5,-0.0991274,0.613056,-0.0739975,-0.110994
0,5,-0.197381,0.745081,-0.107001,-0.160498
0,5,-0.178711,0.750467,-0.126028,-0.189038
0,5,0.0366068,0.417339,-0.0497516,-0.0746261
0,5,0.0427246,0.391691,-0.0629479,-0.0944201
0,5,0.0944999,0.314223,-0.0533814,-0.0800704
0,5,0.0537585,0.427326,-0.0907626,-0.136142
0,5,0.0444003,0.409352,-0.0704917,-0.105735
0,5,0.0740651,0.330188,-0.0589228,-0.0883828
0,5,0.0635081,0.42013,-0.107842,-0.16176
0,5,0.109064,0.345748,-0.0845155,-0.126771
0,5,0.0549614,0.430389,-0.0816854,-0.122526
0,5,-0.00215435,0.402809,-0.0121999,-0.0182994
0,5,0.0625464,0.45025,-0.126592,-0.189885
0,5,-0.118603,0.707446,-0.109236,-0.163849
0,5,-0.0190998,0.320154,0.100221,0.150329
0,5,0.034199,0.420791,-0.0471728,-0.0707576
0,5,0.0082241,0.549878,-0.118859,-0.178285
0,5,0.0104672,0.488504,-0.0631001,-0.0946478
0,5,0.0977483,0.341634,-0.0706935,-0.106038
0,5,0.115028,0.294361,-0.0621151,-0.0931706
0,5,0.0954278,0.341222,-0.0728125,-0.109216
0,5,0.0444821,0.319632,0.00570569,0.00855835
0,5,0.0519199,0.395546,-0.07024,-0.105358
0,5,0.0697141,0.395883,-0.084502,-0.126751
0,5,-0.0464798,0.524504,-0.0469698,-0.0704533
0,5,-0.021919,0.541497,-0.0762032,-0.114302
0,5,0.0785392,0.324588,-0.052894,-0.0793397
0,5,0.0773684,0.340262,-0.0402199,-0.0603288
0,5,0.128231,0.293224,-0.0765611,-0.114839
0,5,0.0912451,0.315078,-0.0547531,-0.0821276
0,5,0.0576372,0.380755,-0.0567483,-0.0851209
0,5,0.0786838,0.360681,-0.071439,-0.107157
0,5,0.0619883,0.365407,-0.0518069,-0.0777089
0,5,0.0404454,0.458046,-0.0782913,-0.117435
0,5,0.0668275,0.453015,-0.112063,-0.16809
0,5,0.0258045,0.392338,-0.013873,-0.0208091
0,5,0.0335793,0.414591,-0.0804444,-0.120664
0,5,-0.111886,0.601857,-0.0351619,-0.0527414
0,5,0.0389956,0.413202,-0.0583667,-0.0875483
0,5,0.0394119,0.365611,-0.0205233,-0.0307843
0,5,0.0477602,0.374012,-0.0415516,-0.0623264
0,5,-0.0960202,0.613508,-0.0665509,-0.0998236
0,5,0.00637677,0.459405,-0.0457256,-0.0685872
0,5,-0.000638008,0.422488,-0.0279599,-0.0419388
0,5,0.0154045,0.367512,0.0162001,0.0242996
0,5,-0.00552803,0.394385,-0.0274895,-0.0412334
0,5,-0.00361043,0.45195,-0.0161099,-0.0241643
0,5,0.0293287,0.393381,-0.0438718,-0.0658064
0,5,-0.151294,0.680445,-0.0805125,-0.120761
0,5,0.0123588,0.297208,0.00753876,0.0113078
0,5,0.0200596,0.394145,-0.0190585,-0.0285873
0,5,0.0838938,0.473634,-0.160981,-0.241468
0,5,-0.0479538,0.63381,-0.125756,-0.188624
0,5,0.120771,0.292014,-0.0714151,-0.107119
0,5,0.0681315,0.39412,-0.052605,-0.0789055
0,5,0.0913422,0.338306,-0.065323,-0.0979825
0,5,0.0840165,0.27032,-0.0139148,-0.0208714
0,5,0.06968,0.26733,0.00564797,0.00847163
0,5,0.0085246,0.508944,-0.0761396,-0.114202
0,5,-0.0708444,0.651767,-0.125372,-0.188043
0,5,0.112924,0.37377,-0.112414,-0.168615
0,5,0.12455,0.30267,-0.0780021,-0.117
0,5,0.0566329,0.369918,-0.0482257,-0.0723348
0,5,0.0982657,0.248796,-0.0188271,-0.0282394
0,5,0.0441957,0.464715,-0.0982054,-0.147299
0,5,-0.0118511,0.485059,-0.0580475,-0.0870668
0,5,-0.0224133,0.547422,-0.0781513,-0.117215
0,5,-0.16677,0.749766,-0.14747,-0.221186
0,5,0.107257,0.349945,-0.0372698,-0.0559016
0,5,-0.115415,0.563562,0.049007,0.0735047
0,5,-0.199763,0.735833,-0.07263,-0.10894
0,5,-0.240842,0.789989,-0.0951712,-0.142749
0,5,0.0977851,0.276865,-0.0333428,-0.0500132
0,5,0.0901306,0.33194,-0.0668846,-0.100325
0,5,0.0796144,0.346566,-0.036959,-0.0554373
0,5,0.0077762,0.565278,-0.127507,-0.191256
0,5,0.063188,0.41974,-0.0811369,-0.121703
0,5,0.0698333,0.330471,-0.0374214,-0.056131
0,5,0.066386,0.347875,-0.0443452,-0.0665165
0,5,0.0751985,0.371248,-0.0793385,-0.119006
0,5,0.0190278,0.43983,-0.0380262,-0.057038
0,5,0.0708352,0.318761,-0.0130296,-0.019544
0,5,0.0539184,0.500529,-0.120747,-0.181117
0,5,0.0571624,0.399172,-0.0561148,-0.084171
0,5,0.0807485,0.365539,-0.0760781,-0.114115
0,5,-0.01148,0.491983,-0.0917508,-0.137624
0,5,0.0469558,0.336566,-0.0409106,-0.0613646
0,5,0.0482956,0.370925,-0.0203613,-0.0305413
0,5,0.0444871,0.420421,-0.0789352,-0.1184
0,5,0.00365737,0.475042,-0.0805821,-0.120871
0,5,0.0623121,0.385518,-0.0544344,-0.0816501
0,5,0.0177138,0.360244,0.0196904,0.0295351
0,5,0.0223596,0.46553,-0.0839649,-0.125945
0,5,0.100716,0.338899,-0.0808066,-0.121207
0,5,0.105185,0.310017,-0.0736646,-0.110495
0,5,0.112411,0.413392,-0.140677,-0.21101
0,5,0.0747736,0.374579,-0.0740771,-0.111113
0,5,0.0682657,0.361666,-0.0571265,-0.085688
0,5,0.066848,0.351616,-0.0531401,-0.0797083
0,5,0.0312112,0.380742,-0.0287833,-0.0431737
0,5,0.0612912,0.42106,-0.0796708,-0.119503
0,5,0.0846658,0.377087,-0.0904523,-0.135676
0,5,0.0634603,0.384475,-0.0619071,-0.0928589
0,5,0.0356911,0.397367,-0.0388769,-0.0583142
0,5,0.0899097,0.335948,-0.0553509,-0.0830244
0,5,0.0952364,0.232008,-0.0233134,-0.0349695
0,5,0.113505,0.327975,-0.078723,-0.118082
0,5,0.118561,0.296465,-0.0684647,-0.102695
0,5,0.109028,0.319258,-0.0762265,-0.114337
0,5,0.092844,0.332231,-0.0650443,-0.0975643
0,5,0.0384941,0.520036,-0.100982,-0.151469
0,5,0.108369,0.311306,-0.0689903,-0.103484
0,5,0.0995531,0.344329,-0.075595,-0.11339
0,5,0.066187,0.317751,-0.0238027,-0.0357033
0,5,0.0965583,0.308479,-0.0478846,-0.0718251
0,5,0.0428838,0.310491,0.0201385,0.0302072
0,5,-0.0182211,0.494491,-0.0300429,-0.0450637
0,5,0.0579951,0.356195,-0.0104817,-0.0157222
0,5,0.0279218,0.468562,-0.0909607,-0.136439
0,5,0.0392181,0.410425,-0.053078,-0.0796153
0,5,0.000687212,0.490627,-0.0634648,-0.0951953
0,5,0.0825146,0.479006,-0.145188,-0.217777
0,5,0.025737,0.438718,-0.0662553,-0.099381
0,5,0.0724165,0.379465,-0.0862325,-0.129346
0,5,-0.021366,0.511779,-0.0601411,-0.09021
0,5,0.0413402,0.400065,-0.0512294,-0.076843
0,5,0.0492918,0.361367,-0.0180226,-0.0270334
0,5,0.0494655,0.398402,-0.060064,-0.0900937
0,5,0.00373554,0.4872,-0.0864607,-0.129688
0,5,0.0693399,0.320074,-0.0311149,-0.0466713
0,5,0.0654632,0.332373,-0.0326779,-0.049016
0,5,0.0369947,0.455623,-0.0987109,-0.148064
0,5,0.0800718,0.354415,-0.0659857,-0.0989765
0,5,0.10769,0.326879,-0.0607956,-0.0911911
0,5,0.0439108,0.397606,-0.0504764,-0.0757132
0,5,0.0304368,0.495492,-0.0972521,-0.145875
0,5,-0.114071,0.62082,-0.0552208,-0.0828295
0,5,0.00397745,0.485535,-0.0628742,-0.0943097
0,5,0.0242744,0.403635,-0.0410967,-0.0616441
0,5,-0.027616,0.526402,-0.0761672,-0.114249
0,5,-0.00316399,0.438353,-0.0362976,-0.0544454
0,5,0.0275491,0.389453,-0.0173326,-0.0259984
0,5,0.0387018,0.460952,-0.0590627,-0.0885924
0,5,0.131833,0.405806,-0.156346,-0.234515
0,5,-0.0368118,0.448272,0.0254056,0.0381078
0,5,0.0166765,0.428239,-0.0438903,-0.0658345
0,5,0.0366585,0.437482,-0.0890185,-0.133526
0,5,-0.00750238,0.590548,-0.16687,-0.2503
0,5,0.0586894,0.378047,-0.0513444,-0.0770153
0,5,-0.112898,0.598904,-0.0183979,-0.027596
0,5,0.0508939,0.306982,-0.000987515,-0.00148125
0,5,0.00969958,0.446291,-0.0500951,-0.0751408
0,5,0.0593618,0.358623,-0.0489645,-0.0734451
0,5,0.0948571,0.372891,-0.0783896,-0.117582
0,5,0.0852857,0.360316,-0.0960365,-0.144052
0,5,0.0319057,0.394847,-0.0428746,-0.0643108
0,5,0.0507863,0.397055,-0.0778836,-0.116824
0,5,0.0250178,0.413559,-0.0480483,-0.0720709
0,5,-0.014416,0.522264,-0.0689318,-0.103395
0,5,0.0666636,0.447005,-0.117028,-0.175539
0,5,0.0231404,0.559488,-0.130852,-0.196273
0,5,0.074077,0.363269,-0.0691866,-0.103778
0,5,0.0749675,0.356583,-0.0697459,-0.104617
0,5,0.09947,0.384807,-0.103712,-0.155565
0,5,0.0643649,0.371631,-0.0727786,-0.109166
0,5,0.0980596,0.342906,-0.099423,-0.149131
0,5,0.0608268,0.405543,-0.0657251,-0.0985858
0,5,0.0532893,0.397424,-0.0644206,-0.0966291
0,5,0.0166982,0.456139,-0.0456109,-0.0684148
0,5,0.0480363,0.425692,-0.0941616,-0.14124
0,5,0.0843039,0.301398,-0.0396476,-0.0594701
0,5,0.0359854,0.376124,-0.0315531,-0.0473287
0,5,0.0872717,0.434238,-0.119444,-0.179163
0,5,0.0805849,0.31758,-0.0310132,-0.0465186
0,5,-0.000373244,0.416521,-0.0319271,-0.0478896
0,5,0.0588866,0.388205,-0.0893748,-0.13406
0,5,0.0247645,0.32875,0.0420279,0.0630402
0,5,0.0932509,0.301275,-0.03472,-0.0520788
0,5,0.136122,0.293009,-0.0862048,-0.129303
0,5,0.0390252,0.438759,-0.0792261,-0.118837
0,5,-0.0143111,0.522506,-0.0912986,-0.136945
0,5,0.0794393,0.5536,-0.18164,-0.272454
0,5,-0.0134681,0.590697,-0.121282,-0.181918
0,5,0.0482641,0.42539,-0.0771259,-0.115686
0,5,0.0792867,0.361891,-0.0808698,-0.121302
0,5,0.0159897,0.478173,-0.0930018,-0.1395
0,5,0.0170359,0.432476,-0.0534242,-0.0801351
0,5,0.0589292,0.365226,-0.0670679,-0.1006
0,5,0.0576554,0.336064,0.00643073,0.00964589
0,5,-0.0509737,0.561811,-0.0782958,-0.117441
0,5,-0.00353986,0.509271,-0.0923637,-0.138543
0,5,0.0862085,0.38157,-0.092195,-0.13829
0,5,0.0562394,0.386395,-0.0527603,-0.079139
0,5,0.142606,0.237258,-0.0510002,-0.0764986
0,5,0.113779,0.292726,-0.0384967,-0.0577439
0,5,0.135665,0.235818,-0.0464496,-0.069673
0,5,0.0300215,0.417935,-0.0488347,-0.0732508
0,5,0.0940846,0.278015,-0.0235611,-0.0353411
0,5,0.0831897,0.314177,-0.038581,-0.0578706
0,5,0.0660499,0.387828,-0.0674887,-0.101231
0,5,0.0998563,0.323476,-0.0641288,-0.096191
0,5,0.0946544,0.310042,-0.0509736,-0.0764591
0,5,0.107708,0.313134,-0.0645045,-0.096755
0,5,0.110849,0.307229,-0.0660027,-0.0990018
0,5,0.0826651,0.448001,-0.145098,-0.217643
0,5,0.0456387,0.379197,-0.0430098,-0.0645133
0,5,0.141512,0.20759,-0.0462684,-0.0694013
0,5,0.12367,0.259278,-0.0584596,-0.0876878
0,5,0.0849296,0.312892,-0.0423301,-0.0634939
0,5,0.0470462,0.372207,-0.0335097,-0.0502637
0,5,0.0877386,0.305351,-0.0424651,-0.0636965
0,5,0.0910531,0.290505,-0.0318317,-0.0477464
0,5,0.0603698,0.354311,-0.0388754,-0.0583121
0,5,0.044263,0.471414,-0.101928,-0.152888
0,5,0.0760132,0.356021,-0.0578725,-0.0868069
0,5,-0.00759357,0.526012,-0.0923469,-0.138517
0,5,-0.0386718,0.504189,-0.0504432,-0.0756633
0,5,0.0534062,0.391519,-0.0496618,-0.0744913
0,5,0.0989474,0.347625,-0.111253,-0.166877
0,5,0.0309501,0.409032,-0.0444484,-0.0666712
0,5,0.077692,0.362879,-0.0599957,-0.0899921
0,5,0.0488881,0.366,-0.0419927,-0.0629881
0,5,0.0357066,0.40215,-0.0456966,-0.0685435
0,5,-0.0069657,0.48962,-0.0521731,-0.0782577
0,5,0.0750938,0.340332,-0.053998,-0.0809956
0,5,0.0727738,0.328881,-0.0504059,-0.0756073
0,5,0.054966,0.332829,-0.0198225,-0.0297332
0,5,0.101738,0.335349,-0.0665982,-0.0998949
0,5,0.0581141,0.386078,-0.0554755,-0.0832112
0,5,0.0986412,0.294733,-0.0437204,-0.0655795
0,5,0.10849,0.270043,-0.0434199,-0.0651288
0,5,0.0755521,0.343511,-0.0478722,-0.0718071
0,5,0.0875499,0.349964,-0.0711069,-0.106658
0,5,0.0512595,0.385989,-0.0483148,-0.0724712
0,5,-0.17524,0.71806,-0.0720193,-0.108024
0,5,-0.270916,0.812122,-0.0885181,-0.13277
0,5,-0.125641,0.684264,-0.0983313,-0.14749
0,5,0.142287,0.235506,-0.0491362,-0.0737029
0,5,0.15782,0.173663,-0.0402296,-0.0603432
0,5,0.152654,0.176519,-0.0256844,-0.0385256
0,5,0.149317,0.199171,-0.0389186,-0.0583765
0,5,0.130303,0.219799,-0.0364475,-0.0546701
0,5,0.115924,0.251559,-0.0451836,-0.0677739
0,5,0.0907077,0.322992,-0.0452541,-0.0678795
0,5,0.105001,0.26002,-0.0322744,-0.0484105
0,5,0.0651534,0.415281,-0.0953121,-0.142965
0,5,0.0538832,0.353727,-0.0344056,-0.0516076
0,5,0.0472857,0.399919,-0.0365355,-0.0548022
0,5,0.0685621,0.360883,-0.0457934,-0.068689
0,5,-0.00302523,0.492003,-0.0525275,-0.078789
0,5,0.0256505,0.494043,-0.0971042,-0.145653
0,5,-0.0649672,0.579533,-0.0730929,-0.109635
0,5,0.049135,0.366635,-0.0471722,-0.070757
0,5,0.0231286,0.362717,0.00464902,0.00697337
0,5,0.0171307,0.409294,-0.0410672,-0.0615996
0,5,0.0919873,0.361388,-0.0697829,-0.104672
0,5,0.039346,0.407529,-0.0471844,-0.0707754
0,5,0.0529825,0.367966,-0.0400882,-0.0601313
0,5,0.0261482,0.403172,-0.0295314,-0.0442961
0,5,0.0537144,0.38419,-0.0579476,-0.0869197
0,5,0.0324113,0.468932,-0.0900644,-0.135093
0,5,0.0552281,0.370377,-0.0498542,-0.07478
0,5,0.039479,0.387566,-0.0404557,-0.0606825
0,5,0.045788,0.39592,-0.0578241,-0.0867344
0,5,0.0423258,0.409267,-0.0514699,-0.0772036
0,5,0.0798043,0.353181,-0.0651746,-0.0977602
0,5,0.0872821,0.316936,-0.0501186,-0.0751765
0,5,0.0773941,0.354795,-0.0517113,-0.0775653
0,5,0.115981,0.275074,-0.0486392,-0.0729574
0,5,0.140779,0.2735,-0.0560446,-0.0840649
0,5,0.108626,0.295094,-0.0593227,-0.0889823
0,5,0.0544994,0.382192,-0.0499139,-0.0748693
0,5,0.0802966,0.354415,-0.0658702,-0.0988037
0,5,0.0486631,0.401358,-0.05609,-0.0841335
0,5,0.0815547,0.330936,-0.0466896,-0.0700332
0,5,0.0865057,0.312998,-0.0542541,-0.0813795
0,5,0.076945,0.377115,-0.0598509,-0.0897741
0,5,0.100663,0.401716,-0.107097,-0.160642
0,5,0.0747697,0.360366,-0.0515173,-0.0772744
0,5,0.0916795,0.410393,-0.0998592,-0.149786
0,5,0.0993644,0.375613,-0.0879189,-0.131876
0,5,0.0708335,0.307798,-0.0229054,-0.0343574
0,5,0.0725534,0.301983,-0.0289104,-0.0433648
0,5,0.00910982,0.465574,-0.0419775,-0.0629645
0,5,0.0987383,0.336476,-0.0820809,-0.123119
0,5,0.0735101,0.385357,-0.0864588,-0.129686
0,5,0.104236,0.354769,-0.0926265,-0.138937
0,5,0.038209,0.345977,-0.0179017,-0.026852
0,5,0.0649559,0.372635,-0.0387649,-0.0581463
0,5,0.083808,0.358045,-0.0579639,-0.0869439
0,5,0.0773879,0.258235,-0.00961979,-0.0144294
0,5,0.0893243,0.28828,-0.0233219,-0.0349821
0,5,0.0928714,0.406553,-0.0894589,-0.134185
0,5,0.0196511,0.407638,-0.0244734,-0.0367094
0,5,0.0443126,0.429381,-0.0862537,-0.129378
0,5,-0.0266808,0.482167,-0.0273973,-0.0410951
0,5,-0.194316,0.720717,-0.0624141,-0.0936184
0,5,0.0476275,0.381796,-0.0325053,-0.0487571
0,5,0.0635304,0.381703,-0.0544466,-0.0816682
0,5,-0.0691087,0.444255,0.0924744,0.138709
0,5,-0.00987959,0.470306,-0.0688082,-0.10321
0,5,0.0774322,0.449299,-0.147813,-0.221714
0,5,0.0164292,0.413376,-0.0389254,-0.0583869
0,5,0.0117888,0.408212,-0.0449733,-0.0674582
0,5,-0.132523,0.679778,-0.0836237,-0.125431
0,5,0.0836349,0.37263,-0.116709,-0.175059
0,5,0.0821268,0.341949,-0.0579473,-0.0869189
0,5,0.042272,0.462769,-0.0767994,-0.115197
0,5,0.0907751,0.317331,-0.0573043,-0.0859545
0,5,0.149525,0.269274,-0.0822275,-0.123334
0,5,0.125751,0.225274,-0.0328988,-0.0493473
0,5,0.110321,0.295881,-0.0571671,-0.0857489
0,5,0.0678175,0.355171,-0.0439604,-0.0659393
0,5,0.0572895,0.416365,-0.0676692,-0.101501
0,5,0.099357,0.324695,-0.0626976,-0.0940436
0,5,0.0981282,0.379893,-0.0983907,-0.147583
0,5,0.0514557,0.408846,-0.0675695,-0.101352
0,5,0.0203195,0.523326,-0.12841,-0.192612
0,5,0.0232193,0.312036,0.0605432,0.0908133
0,5,-0.179389,0.753994,-0.141817,-0.212704
0,5,-0.221917,0.80469,-0.149304,-0.223933
0,5,0.0425678,0.44454,-0.084465,-0.126695
0,5,-0.0808368,0.577245,-0.0739218,-0.11088
0,5,0.0871674,0.583327,-0.243282,-0.36491
0,5,0.0824034,0.398192,-0.100065,-0.150093
0,5,-0.00315011,0.583898,-0.161225,-0.241833
0,5,-0.179453,0.7027,-0.0606774,-0.0910134
0,5,-0.0422714,0.613328,-0.106374,-0.159556
0,5,0.0466044,0.388054,-0.0418347,-0.062751
0,5,-0.021379,0.502884,-0.0426373,-0.0639547
0,5,0.0534615,0.486907,-0.128613,-0.192916
0,5,0.0128092,0.486964,-0.0479122,-0.0718666
0,5,0.0880142,0.373068,-0.0851748,-0.127759
0,5,0.0724083,0.345866,-0.030826,-0.0462379
0,5,0.0456671,0.322741,0.0255883,0.0383814
0,5,-0.070514,0.589879,-0.0666329,-0.0999462
0,5,0.105898,0.421139,-0.146554,-0.219825
0,5,0.0712642,0.341226,-0.0571997,-0.0857978
0,5,0.0456882,0.389776,-0.0384494,-0.0576728
0,5,0.0933941,0.321357,-0.0471266,-0.0706884
0,5,0.0831424,0.365624,-0.0650637,-0.0975939
0,5,0.0712394,0.428902,-0.0976893,-0.146531
0,5,0.106621,0.304609,-0.0250229,-0.037533
0,5,0.131812,0.253113,-0.0460651,-0.0690961
0,5,0.140541,0.207813,-0.0373085,-0.0559613
0,5,0.120215,0.244384,-0.0382542,-0.05738
0,5,-0.120965,0.677955,-0.101328,-0.151983
0,5,0.0514154,0.382491,-0.0520115,-0.0780149
0,5,0.107667,0.384156,-0.123957,-0.185931
0,5,0.0805019,0.344993,-0.0579609,-0.0869396
0,5,-0.0162966,0.623806,-0.165375,-0.24805
0,5,0.0905229,0.502545,-0.161127,-0.241683
0,5,-0.0593812,0.489743,0.0341022,0.0511505
0,5,-0.0821665,0.548036,-0.026456,-0.0396831
0,5,0.0647653,0.346471,-0.0371617,-0.0557415
0,5,0.052049,0.428893,-0.0810811,-0.12162
0,5,-0.0838861,0.658163,-0.0957664,-0.143645
0,5,0.0198229,0.489671,-0.0666555,-0.0999811
0,5,0.0335644,0.482896,-0.0823663,-0.123546
0,5,0.0279027,0.472265,-0.0941101,-0.141162
0,5,0.0718593,0.392668,-0.0754814,-0.11322
0,5,0.0216147,0.422687,-0.042442,-0.0636616
0,5,0.0818264,0.412331,-0.103486,-0.155226
0,5,0.0620844,0.395465,-0.0788548,-0.118279
0,5,-0.00256687,0.465542,-0.0409607,-0.0614396
0,5,0.166776,0.112869,-0.0284899,-0.0427337
0,5,0.156545,0.131681,-0.0287296,-0.0430932
0,5,0.164611,0.113335,-0.0248433,-0.0372638
0,5,0.170884,0.0784495,-0.0236144,-0.0354205
0,5,0.138092,0.229022,-0.0438671,-0.0657991
0,5,0.13854,0.215264,-0.0438678,-0.0658002
0,5,0.159125,0.157107,-0.039435,-0.0591509
0,5,0.129758,0.250573,-0.0622814,-0.0934199
